Grau de instrução;adm.analf;adm.5.inc;adm.5.comp;adm.6.a.9;adm.fund.comp;adm.med.inc;adm.med.comp;adm.sup.inc;adm.sup.comp;TOTAL;desl.analf;desl.5.inc;Ydesl.5.comp;desl.6.a.9;desl.fund.comp;desl.med.inc;desl.med.comp;desl.sup.inc;desl.sup.comp;TOTAL;deslVOLanalf;deslVOL5.inc;deslVOL5.comp;deslVOL6.a.9;deslVOLfund.comp;deslVOLmed.inc;deslVOLmed.comp;deslVOLsup.inc;deslVOLsup.comp;TOTAL
01/01/2000;19081;85841;120865;162058;198416;96610;220440;29208;54066;986585;16710;65204;94100;122112;140256;72265;141219;28462;42090;722418;2482;9798;14072;18909;22635;12569;22548;4064;8031;115108
01/02/2000;18911;94486;128446;169644;203148;104974;263902;52923;130028;1166462;19081;76592;109510;146087;166113;86138;171287;27390;53344;855542;2729;12324;17335;21547;25358;14218;27972;5526;13448;140457
01/03/2000;19882;89157;121053;169616;197753;104381;241547;37947;75967;1057303;23158;84294;116900;155175;178242;88729;175052;27478;47473;896501;2766;12532;18203;22922;26918;14693;29056;5543;11678;144311
01/04/2000;19420;91944;119701;167424;199606;106810;237518;36510;62856;1041789;23405;78156;101857;134807;154792;78885;161749;24951;40862;799464;2533;11716;16636;21370;24849;13677;27266;5156;10175;133378
01/05/2000;25935;150291;165653;189073;215737;112301;244861;35911;58377;1198139;18697;87285;121694;156381;176674;86934;177575;27841;45704;898785;2845;14194;19864;23724;27866;14337;30126;5654;11164;149774
01/06/2000;23247;127695;155739;176805;209464;107574;237396;34036;54642;1126598;16596;84914;116393;146312;166354;83314;170249;25758;47420;857310;2953;17534;21884;22812;26512;14130;28777;5522;10759;150883
01/07/2000;19928;100586;135116;160539;198415;104655;226351;32603;50537;1028730;16852;86014;114416;144072;163195;83095;169236;25970;47961;850811;3513;19485;23889;23958;26511;14729;29675;5615;11141;158516
01/08/2000;20556;97668;130223;175009;216251;115165;255572;36778;66662;1113884;18649;95646;131328;157762;179734;90872;185617;28903;47357;935868;3485;19933;24915;25722;29680;16069;31993;5972;12093;169862
01/09/2000;32247;96053;114441;159794;199500;107807;226575;33305;47035;1016757;19096;95722;123797;139599;158921;81503;164995;24464;42566;850663;3311;16993;21791;22856;27834;14953;29788;5422;9264;152212
01/10/2000;27489;97359;120877;166050;205053;110489;241575;32543;47400;1048835;23277;125606;147863;158935;176844;89030;196271;28681;41961;988468;3883;16196;20964;25476;31896;17341;32975;5411;9451;163593
01/11/2000;17794;79663;112281;160858;206004;114249;250610;31687;38691;1011837;21837;116737;136694;158819;178458;89235;187954;26418;41844;957996;3401;13062;17760;22839;29816;16214;32216;5432;8947;149687
01/12/2000;11261;50848;75660;113777;156852;84524;197143;26787;28954;745806;22703;115992;142496;172377;212577;102808;274798;40754;104379;1188884;3611;13374;18530;22516;29324;16570;38060;7056;16778;165819
01/01/2001;24247;112672;142410;193380;250850;128492;324949;44015;90445;1311460;17428;74747;109076;149417;182358;96133;201436;28453;46838;905886;2900;12174;18078;24409;30362;17281;35531;6537;12136;159408
01/02/2001;22031;91314;123636;169615;213862;113076;317204;51630;124172;1226540;21216;81681;108393;144418;173552;93003;195262;28735;51355;897615;2735;13001;17651;24223;29461;17109;35235;6490;13714;159619
01/03/2001;18800;94440;129675;188205;233607;122587;325346;49048;93403;1255111;30071;98125;129374;172690;205845;108443;232368;35338;56507;1068761;3119;14301;20417;28777;34627;20109;41506;7414;14591;184861
01/04/2001;20783;96890;126863;179776;227943;122183;297627;43797;68739;1184601;20623;81922;111417;152590;182025;96278;207798;30274;47059;929986;2489;12893;18274;25719;30521;17527;37193;6496;12079;163191
01/05/2001;27325;141710;162473;192244;231045;120889;292090;40567;65405;1273748;17694;86506;125353;169595;201517;103001;224535;32541;50215;1010957;3118;15043;20041;25678;31107;17524;37976;6792;12268;169547
01/06/2001;23869;119761;144508;167767;206611;108348;264005;38763;54907;1128539;16567;84017;115327;154391;184670;95126;221161;34299;52749;958307;3260;16840;20012;22957;26975;15239;33632;6078;11408;156401
01/07/2001;21144;105294;130637;168241;212205;109621;267833;35840;55669;1106484;18862;91192;126427;167374;195143;101933;242195;34504;65115;1042745;4230;20862;24205;30916;33079;18941;55407;8240;22397;218277
01/08/2001;19662;96603;127210;173674;219614;118539;285882;42411;75907;1159502;20490;98390;134028;167998;201289;103812;229676;34363;56015;1046061;3425;18757;22128;25645;30906;17197;37906;7025;13485;176474
01/09/2001;33802;98177;113051;158301;201198;109585;262896;36482;55391;1068883;21316;94012;118611;146214;176731;90491;204850;30519;46695;929439;2980;15466;18118;22074;26960;15344;33059;5773;10399;150173
01/10/2001;28698;93523;115480;163892;211076;113201;268805;35113;50134;1079922;23522;102864;120384;155649;185405;96067;215108;29763;44919;973681;3334;14655;18084;23789;29189;16764;36207;5854;10036;157912
01/11/2001;22622;81295;104161;156820;194742;108792;267753;32475;41119;1009779;27954;125418;133938;161076;180065;92629;205804;27696;41853;996433;3002;12262;16484;21582;26841;15470;33656;5304;8769;143370
01/12/2001;10006;47272;72384;111804;148081;81909;210563;24851;26960;733830;25638;132044;149990;179440;214523;105852;307638;47809;108384;1271318;3518;11478;16995;20365;26317;15210;38085;6493;15306;153767
01/01/2002;19981;98601;129961;180607;234779;119614;330826;41384;80012;1235765;17740;72233;100724;142354;175910;94100;217708;28505;46462;895736;2381;10192;15054;21846;27811;15993;34713;6131;12138;146259
01/02/2002;17430;83105;113360;161034;207531;106350;332804;53376;129730;1204720;17527;76588;99182;142176;175417;92476;216730;31010;55081;906187;2389;10921;16234;22568;27295;16202;36856;6494;14671;153630
01/03/2002;20669;90393;121933;177574;233917;123842;354496;50498;96669;1269991;23750;83303;110734;158498;197087;104020;251036;33992;57003;1019423;2459;11966;17816;24646;30410;17455;40768;7113;14003;166636
01/04/2002;23582;122566;144812;196158;238825;126589;348304;45516;81841;1328193;22647;89359;116351;159972;198290;103066;239912;32907;53532;1016036;2653;13283;19277;25998;32384;18124;42787;7486;13992;175984
01/05/2002;26345;135565;158835;184678;225691;122133;325233;41480;68305;1288265;17812;87588;122229;167412;201672;100236;240349;32457;52427;1022182;2799;14757;19101;24410;29373;16206;39493;6686;12996;165821
01/06/2002;19656;108877;134765;159935;206475;108440;295929;37008;61483;1132568;15503;81924;106486;147030;176403;89887;225565;31116;54386;928300;3051;17321;21418;22585;26730;14673;35868;5915;12219;159780
01/07/2002;20574;102435;126225;166018;213221;112827;310140;38451;71201;1161092;17499;88240;119649;159438;192697;99681;243629;32907;59471;1013211;3538;19632;24089;24600;29215;15956;40088;6667;14619;178404
01/08/2002;23459;94982;116277;164554;223277;120018;322607;42787;85516;1193477;20575;94257;124701;157322;194262;99629;250167;34949;59832;1035694;3124;17691;22184;24109;28937;16266;40387;6745;14554;173997
01/09/2002;37801;106236;109659;165642;221012;121219;312955;39250;62220;1175994;17174;89741;116137;145507;178181;91254;226105;29957;46616;940672;3007;15300;18940;23247;29093;16373;38984;6169;11223;162336
01/10/2002;20195;83091;107846;168682;228492;126505;324678;36136;54685;1150310;22217;111615;135567;167916;203729;105188;253540;32226;50473;1082471;3620;14585;18976;24433;32042;18023;42880;6131;11044;171734
01/11/2002;15664;71455;97824;154004;208084;117327;316068;33866;45428;1059720;21797;122917;134794;159922;194159;98205;236978;29795;42912;1041479;2959;11171;15231;21279;27534;16074;37967;5521;9014;146750
01/12/2002;9938;45615;66031;108193;154874;87032;248141;26512;29920;776256;23195;116470;134447;180578;224947;113388;342126;50332;114666;1300149;3283;12809;14499;20855;27560;16087;41791;6716;14937;158537
01/01/2003;14371;97744;115719;169386;233814;120791;355062;39725;90395;1237007;15367;75510;97201;137722;184015;99257;245794;29532;59062;943460;1645;9651;14548;20916;28228;16262;39814;5651;13852;150567
01/02/2003;12838;94707;114709;168326;223416;122719;397559;57495;169711;1361480;22512;89404;103038;147923;187955;101667;269837;33158;71936;1027430;1736;10905;15879;23180;29278;17224;43283;6654;17796;165935
01/03/2003;14027;84529;103037;154301;207496;113564;335740;44311;105967;1162972;18197;85074;105364;155050;202533;107029;267302;30412;63570;1034531;1811;12000;16619;24217;30064;17474;42037;6157;14512;164891
01/04/2003;19471;115145;124551;167821;218944;120107;336920;39779;88692;1231430;12347;77183;98649;146235;187697;97130;252310;29590;61926;963067;2122;11693;15674;22056;27668;15559;38919;6000;13102;152793
01/05/2003;21130;125927;134861;165211;217865;117955;330306;39527;80797;1233579;13496;79068;105876;153623;196628;103447;262923;31538;60556;1007155;2315;13047;16400;21489;26996;15531;39399;5894;12701;153772
01/06/2003;16555;104078;124003;151601;202356;110831;312106;36000;68988;1126518;11829;72664;96276;137998;180016;94222;242847;30188;62597;928637;2517;15151;17596;20324;25974;14691;36878;5429;12613;151173
01/07/2003;15241;97632;116984;149965;205633;112410;317619;36510;72357;1124351;13946;87291;110689;153009;199111;106247;270642;33131;71726;1045792;2750;16070;19282;21309;26609;15355;40478;6102;14341;162296
01/08/2003;17082;86118;106570;156508;211107;119303;339623;42797;97454;1176562;16676;91991;117206;150712;187451;100855;261683;32809;67609;1026992;2347;14221;17529;20210;25368;14258;38071;5693;14446;152143
01/09/2003;33989;110031;102644;156394;215980;120633;344190;40697;79331;1203889;15203;90131;111330;139625;183168;95610;252729;31583;59959;979338;2561;13766;16446;20651;26712;14990;40172;6040;12094;153432
01/10/2003;13749;77081;97432;155117;218762;122745;353866;37888;69615;1146255;16158;101063;118372;149620;191350;100902;262356;30570;57416;1027807;3046;13171;15341;20783;28810;16548;43495;6129;12223;159546
01/11/2003;10332;69008;89025;143653;203187;117724;351528;37381;60597;1082435;17986;111781;123590;149349;183805;97678;258145;29760;51743;1023837;2414;10726;13339;19496;26118;15340;40660;5700;10166;143959
01/12/2003;6384;40556;61635;98593;146604;85980;274142;31081;51430;796405;18227;117053;136333;174924;216108;115747;366911;50440;158780;1354523;2322;10929;13303;19934;26294;15501;45661;7442;20396;161782
01/01/2004;13134;83247;109027;160376;227778;121907;399331;43114;89483;1247397;13978;68047;82196;119797;165375;93964;262477;29572;53608;889014;1950;9526;12695;19270;25739;15675;41830;6092;12940;145717
01/02/2004;11142;80146;105830;156751;215941;122195;404210;58588;179632;1334435;12085;69999;88886;130134;180839;101332;284526;35494;70769;974064;1888;10293;14467;21188;26795;16372;45140;7034;17852;161029
01/03/2004;13018;87741;116751;181145;249180;142847;452592;56047;133966;1433287;22674;86867;108311;158300;215696;118363;326550;37640;73462;1147863;2379;12604;17662;25919;32794;19424;54096;8191;19137;192206
01/04/2004;15613;106379;115335;171135;225999;130029;410978;49682;93765;1318915;18299;89391;94905;145037;189405;103022;298651;35416;65119;1039245;2046;11867;16045;23346;30368;17786;49371;7451;17412;175692
01/05/2004;21864;131337;148125;181425;245232;135992;420574;47132;91389;1423070;11177;71636;95747;141548;194389;101526;294750;34303;66289;1011365;2059;13539;16142;23314;29865;17415;48170;7726;15330;173560
01/06/2004;16207;106758;131724;168956;232225;130554;407398;47425;82861;1324108;11418;70639;96975;141427;193203;104418;299294;36801;67668;1021843;2592;16826;19861;23745;30513;17456;50066;7788;15355;184202
01/07/2004;16796;109686;126490;169017;233927;135153;419007;46994;85754;1342824;11911;76863;100420;143102;191746;106534;306232;37134;74925;1048867;3032;19576;22226;25526;32146;18925;53721;8054;17984;201190
01/08/2004;20436;100385;116336;173215;245726;145324;445465;52533;112154;1411574;14956;83337;109210;149061;196503;109441;317480;39747;70113;1089848;3273;20411;24464;28035;35039;20583;57483;8975;18480;216743
01/09/2004;31355;109328;105764;166899;232888;137831;415868;46352;77544;1323829;14265;88254;114846;141970;190911;104306;293258;34691;57984;1040485;3251;18903;21401;27197;34968;21066;56661;7996;15258;206701
01/10/2004;12962;74581;95035;155258;222733;134152;409205;43491;68063;1215480;14659;87236;109724;144438;194860;109234;322558;35866;63343;1081918;3190;16180;18765;26230;34331;20912;57635;7881;14394;199518
01/11/2004;11453;69868;89529;150664;224704;138019;456636;48745;65023;1254641;16425;103018;118183;157586;206009;112840;333174;38822;60745;1146802;2902;15434;17297;24632;34128;20675;58344;8016;13549;194977
01/12/2004;7245;45864;61033;112094;171812;105682;361736;39299;44803;949568;21481;164296;165626;202942;256064;149164;492147;64001;204079;1719800;2841;15709;17111;24865;35859;22037;69312;11498;25553;224785
01/01/2005;14187;93440;122454;185394;271569;150550;565678;62373;171041;1636686;13381;72682;92675;135332;188353;110367;338514;36981;69311;1057596;2304;11784;15135;24227;33240;21210;58678;8595;18309;193482
01/02/2005;12461;89686;108987;166878;239508;135386;503959;61539;207742;1526146;22187;86031;96288;146442;198006;116948;336530;39439;84346;1126217;2004;12639;16460;25380;33899;21844;61049;9611;28203;211089
01/03/2005;13295;92214;110797;182410;258956;153570;536090;62882;150719;1560933;18595;90046;104882;165278;224518;130745;387911;43473;83123;1248571;2139;14012;18130;28206;38306;24189;69763;10420;22110;227275
01/04/2005;17436;111818;124623;186066;251454;147816;508938;57873;119414;1525438;11275;72394;90835;148640;201396;114854;344152;39567;71883;1094996;2083;14024;17149;26676;36233;22623;67326;9894;20447;216455
01/05/2005;18489;112000;128601;179863;245297;144779;493686;55354;100790;1478859;10795;72371;96303;155778;210865;121032;372329;41641;71917;1153031;2497;15371;17621;26107;34959;21512;65684;9623;19476;212850
01/06/2005;17704;106633;132093;175168;244509;143116;486171;55941;96736;1458071;12049;75811;97690;152085;210481;119487;374378;45785;80798;1168564;2992;18321;20190;26321;34976;21040;65185;9662;19853;218540
01/07/2005;14830;89140;110268;159916;223486;133956;459383;51098;92633;1334710;11923;75488;101783;151415;207759;118887;370946;43900;86836;1168937;3066;18067;21582;25564;33624;20759;64687;9905;22668;219922
01/08/2005;13729;82141;105661;168052;242650;149962;512250;60667;130418;1465530;15727;91873;117795;160401;213922;122165;384552;43834;81131;1231400;2828;17873;21648;27079;35830;22075;69445;10393;22560;229731
01/09/2005;29696;107461;100196;163404;233210;143565;492383;56732;97982;1424629;13598;85368;105493;149176;200941;113746;356182;41578;70612;1136694;2340;13797;17166;23882;33212;20313;64854;9781;18726;204071
01/10/2005;14452;74058;91474;155264;223374;139793;477663;48390;80261;1304729;14122;88010;104721;148983;198117;114521;362265;40159;63302;1134200;2299;12524;15204;22551;32900;20646;63986;9068;17094;196272
01/11/2005;9787;62619;86166;148472;221567;138930;502214;48452;71482;1289689;16453;107807;123029;164780;213628;120681;371657;41424;63997;1223456;2227;10803;14325;22047;32424;20595;65341;9262;16669;193693
01/12/2005;6378;42200;59222;108764;171899;107413;416626;38181;53734;1004417;17525;113386;136899;182357;240498;140892;525426;62856;190230;1610069;1989;11710;13598;22096;32921;21153;78884;14035;36381;232767
01/01/2006;14467;93326;113678;182323;265915;154407;596760;59567;145881;1626324;17602;76582;88322;141968;204952;123918;412240;43452;75906;1184942;1874;10220;14240;23792;34591;21810;71945;10081;20393;208946
01/02/2006;12183;86884;105776;170151;249936;144495;562276;65443;245993;1643137;17975;82652;84634;137599;191803;116716;383599;42319;89611;1146908;1599;10820;13797;23680;34143;21821;72044;10908;32669;221481
01/03/2006;13572;91834;109236;180655;256969;154826;597758;66539;158884;1630273;16043;82338;103986;171581;237895;142383;473794;51561;99027;1378608;2144;13960;17939;29114;40253;25878;84621;11843;25769;251521
01/04/2006;16588;107130;114636;172180;239231;143839;547876;58882;124430;1524792;10188;66627;83740;141780;199057;117690;399647;42642;73933;1135304;1857;12130;14617;23218;33533;21551;71270;9936;21120;209232
01/05/2006;20297;115403;129663;181024;253734;149120;559711;59321;117001;1585274;11838;74927;98537;159972;223434;129187;437360;48251;83119;1266625;2367;14744;16929;25898;36186;22274;76597;10650;22186;227831
01/06/2006;16501;100764;126023;169571;232163;137124;512613;52672;105786;1453217;11595;71697;93512;148881;208195;123176;424043;45117;87939;1214155;2616;15477;18357;24364;32848;20561;74466;10298;22327;221314
01/07/2006;14134;89446;106948;167269;233192;140486;524014;55551;106442;1437482;11622;73353;93419;147443;207249;123236;422948;45689;94807;1219766;2869;17270;20759;26028;34060;21257;75325;10578;25425;233571
01/08/2006;15551;85232;100984;171986;248803;154106;573213;64979;144025;1558879;15224;88746;107689;164467;224635;131563;454246;49373;92943;1328886;2853;17910;21984;28462;37556;23207;81821;11312;26067;251172
01/09/2006;24379;99507;94613;163150;232563;145999;532604;61254;115823;1469892;12406;79612;104022;150192;199267;118175;409429;49716;90306;1213125;2412;14127;17306;24798;34221;21505;74419;9938;20217;218943
01/10/2006;13559;72809;85947;161429;236909;150652;556879;53921;91800;1423905;14290;89298;106282;155158;210401;124589;427265;44446;73231;1244960;2503;12777;15741;25219;35996;23149;79520;10066;19046;224017
01/11/2006;9689;61717;85436;155679;228869;147508;574702;53124;83891;1400615;16004;111121;121476;168735;221603;128927;439473;47490;79372;1334201;2103;11420;14236;23842;34444;22768;78489;10258;18486;216046
01/12/2006;6730;42851;58739;110172;172350;111181;470729;43280;55894;1071926;17314;120424;141967;190737;248637;151268;597660;68978;263976;1800961;2055;11589;13405;22631;34463;22654;90678;15981;41931;255387
01/01/2007;13696;100809;110752;184767;276022;159303;659893;65843;150536;1721621;14545;72952;86753;141053;210430;131896;483096;49337;89635;1279697;2059;11325;14681;25543;38469;25021;86019;11133;22921;237171
01/02/2007;11431;84797;101976;170634;257232;147271;615794;71678;255897;1716710;16064;78906;85514;144000;206029;126664;453352;46645;96906;1254080;1844;11828;15112;26212;37128;24546;86482;11223;29380;243755
01/03/2007;13676;94991;109786;189590;276414;169334;676945;71917;178624;1781277;17145;89106;99381;169789;240659;145271;509278;52906;101289;1424824;2049;14423;18023;30619;43726;28763;102293;13523;30075;283494
01/04/2007;18585;113667;125410;192222;272448;162817;671752;74950;136750;1768601;12954;75934;88862;153934;212217;127910;467217;46918;85802;1271748;2091;14471;17103;28587;40872;26701;94391;11884;25061;261161
01/05/2007;19248;118893;132949;191944;268315;161869;652909;66352;126549;1739028;11646;77036;99542;166133;239838;143421;529724;54195;103074;1424609;2570;16569;18928;29698;41357;26744;97932;12434;26781;273013
01/06/2007;17409;103132;121792;179287;255349;156434;616933;62825;116715;1629876;12936;84648;99514;161492;224279;134752;497552;50322;101099;1366594;2862;16537;20332;28921;38985;25083;92473;11746;24967;261906
01/07/2007;15971;95778;107741;177127;255473;160341;637657;62125;123289;1635502;12900;80754;101476;160954;230504;141832;507871;52213;112001;1400505;2936;16417;21387;30427;42306;27526;101062;12805;28995;283861
01/08/2007;15857;89119;100817;178067;266073;173173;672814;68694;157087;1721701;14308;88871;114702;172740;242867;147901;545195;57516;109430;1493530;2589;15372;19802;30282;43947;28639;108131;13794;31296;293852
01/09/2007;25044;103303;93542;174064;258191;167191;653987;65541;122259;1663122;12348;73966;94762;151367;218038;133334;483986;48974;86614;1303389;2308;13398;16619;27923;41110;27543;101520;12477;25164;268062
01/10/2007;12734;76646;94339;180290;273796;178274;708458;65631;110491;1700659;13056;81961;96121;164027;239779;147042;539198;53383;91163;1425730;2734;14156;17513;30635;45972;31389;116527;13739;25644;298309
01/11/2007;10447;62094;87757;164473;254253;169644;705388;61119;92039;1607214;14723;94861;105177;170843;233607;141416;515746;49527;83709;1409609;2367;12061;15314;28060;42292;29163;108486;12565;22888;273196
01/12/2007;6947;49594;62434;121824;191534;130705;580196;49419;66270;1258923;18622;141331;152642;204153;267153;165673;644006;66436;238070;1898086;2149;11921;14096;25917;39831;27402;108619;16005;35694;281634
01/01/2008;14138;97190;120760;202850;305606;180210;767154;71029;163547;1922484;13208;70779;90529;163031;239330;154438;593214;54314;111930;1490773;2319;12186;16492;31457;46713;32239;117581;13754;29064;301805
01/02/2008;12941;96300;115220;198589;289974;178521;749213;78470;305934;2025162;14843;78777;92454;163819;239053;152139;571773;57551;120663;1491072;2142;13830;18689;33547;48755;33479;123461;15519;44685;334107
01/03/2008;13009;91667;113191;207161;301257;189672;791968;79654;190455;1978034;18630;91440;101909;174258;252520;159621;604851;57352;108990;1569571;2295;14605;19194;35245;51107;35411;133420;16067;34291;341635
01/04/2008;15445;108028;129738;214287;309955;190195;801721;77121;168157;2014647;15284;83967;99266;178073;260975;157133;600307;58621;109602;1563228;2462;15783;20146;37616;55391;36082;140566;16501;35497;360044
01/05/2008;15311;97182;120154;196659;282091;178155;756209;70513;143354;1859628;13728;78274;98754;174600;252670;155417;594099;56595;103932;1528069;2487;14905;20046;35105;49720;33358;130025;15111;31052;331809
01/06/2008;16596;110105;137174;215865;305344;190716;790904;73468;144695;1984867;11521;76299;99196;170967;249128;155941;612127;58583;117212;1550974;2859;17954;23070;37309;52547;35155;139194;16249;33716;358053
01/07/2008;16459;99664;123460;212504;308355;198804;821648;77698;156723;2015315;11995;80293;106246;184762;273384;169532;653091;64698;134475;1678476;2919;19889;26372;40954;57694;39395;151742;17781;40763;397509
01/08/2008;14395;89998;106691;201677;300188;197671;799930;78210;178381;1967141;12849;80077;106296;184246;260734;162847;636565;60317;119192;1623123;3231;19655;25683;40848;57367;39273;151876;17000;37520;392453
01/09/2008;26549;109829;108592;213976;306930;204503;827870;76781;147686;2022716;12848;85685;113627;190504;268855;166804;647141;63233;113077;1661774;3108;19353;25168;42889;61272;42359;160338;17474;33131;405092
01/10/2008;13653;78515;96973;194004;291325;194224;809295;77685;134178;1889852;14756;95661;119861;209638;292599;179689;690023;65514;115794;1783535;3221;17467;22958;41947;61334;42736;162461;17299;31869;401292
01/11/2008;10079;64638;82999;169726;255382;174938;751960;69018;102826;1681566;14632;95943;119471;202953;277624;170923;657626;59130;102960;1701262;2489;13422;17848;33804;48792;35026;131882;13997;25868;323128
01/12/2008;5787;38616;50707;111520;173844;124294;581477;50156;67690;1204091;21165;154714;177795;257164;341990;210185;915229;91343;336114;2505699;2166;13748;16586;30386;46385;32929;136180;16075;41717;336172
01/01/2009;12919;89743;109431;191154;298443;178062;853002;84142;231568;2048464;12701;72853;94549;171664;252476;165189;673454;62142;125238;1630266;2070;11709;15620;31097;46483;34281;124161;15435;34716;315572
01/02/2009;11027;79788;96514;174343;266412;167745;758616;84501;329585;1968531;12832;72574;95648;170352;252950;161208;630488;60359;132138;1588549;1813;11103;15797;29424;42528;31469;117125;14019;42552;305830
01/03/2009;12995;101852;118850;200900;294526;190739;839827;84666;220955;2065310;19924;98385;106489;188898;272796;173008;676922;62300;124272;1722994;1982;13039;17436;33215;48792;35032;134480;14975;33578;332529
01/04/2009;12450;95463;109980;186573;266284;170080;755647;70888;164465;1831830;16767;85134;93218;171959;247949;156193;634578;57398;113252;1576448;2025;13014;15719;29914;43161;30886;121457;13151;28981;298308
01/05/2009;12884;92592;110426;180104;264758;167330;746954;77660;165777;1818485;10297;69274;91637;167149;247305;153939;625951;68947;125658;1560157;1975;13094;16207;29146;42651;30289;128260;13756;29436;304814
01/06/2009;14673;93076;108045;180007;264303;165115;745749;68499;135080;1774547;10714;74053;93244;168514;247897;153957;629764;58833;119664;1556640;2010;14408;17704;29803;42769;29670;124177;13500;28706;302747
01/07/2009;13410;95598;103132;179251;277627;175237;771241;69934;144296;1829726;11008;73960;97474;170089;248749;159367;645246;61501;137316;1604710;2338;15293;19582;31476;45346;31809;131319;14937;34666;326766
01/08/2009;14013;90516;98283;182410;283987;188487;821268;75519;177462;1931945;12022;80830;98125;166602;241744;154576;639297;59644;121682;1574522;2322;14428;18587;30545;45855;32327;136213;14374;32102;326753
01/09/2009;24563;107676;99294;189494;285319;193920;844541;75687;148808;1969302;10748;76434;99252;169146;252441;156955;653345;61264;116008;1595593;2211;14100;17815;31696;49290;34774;145596;15341;29777;340600
01/10/2009;13396;80500;89760;178650;282215;189099;844954;69944;127307;1875825;11021;73167;90374;165952;245855;156324;656624;59159;110442;1568918;2349;13437;16553;31660;48632;35168;148490;15393;28974;340656
